population,exclusion_reason,source_row,smiles,PPS_r_i_docking_score,PR_r_i_docking_score
PPS,invalid_flag,7026,c1c(S(=O)(=O)NNC(=O)Nc2ccc(CN)cc2)ccc1CNC(=O)N1Cc2cc(C(N)=O)ccc2CC1,0.0,
PPS,invalid_flag,7036,c1(C2CCN(CCNCc3ccc(C(=O)N)cc3)CC2)ccc(C(=O)N)c1,0.0,
PPS,invalid_flag,7041,C1C(C(Nc2cc(C(NCc3ccc(C(NC(c4ccc(C)cc4)=O)cc3)=O)ccc2)CC1)=O,0.0,
PPS,invalid_flag,7042,C(=C(N1CCC(CCN)CC1)C(=O)Nc1ccc(C(N)=O)cc1)Cc1ccccc1C2,0.0,
PPS,invalid_flag,7047,c1c(C2CNCC2)ccc(C2CC2c2ccc(C(=O)N)cc2)cc1CC(=O)N,0.0,
PPS,invalid_flag,7059,CC(C(=O)N1CCC(CC1Cc1ccc(C(N2CCC(NCC3NCC(=O)N)CC3)cc2)=O)cc1)Cc1ccc(CN)cc1,0.0,
PPS,invalid_flag,7091,c1c(Oc2ccc(CNC(C3CCC(NC(=O)C4CCNCC4)CC3)cc2)ccc(C2CN(Cc3ccc(C#N)cc3)CC2)c1,0.0,
PPS,invalid_flag,7092,c1(C(=O)OCC2CCN(c3cc(C(=O)N)ccc3)CC2)ccc(C(=O)N)c1,0.0,
PPS,invalid_flag,7106,c1(CC(=O)NC2CCN(Cc3ccc(C(=O)N)cc3)CC2)ccc(C(=O)NC2CN(CCc3ccc(CN)cc3)CC2)ccc1,0.0,
PPS,invalid_flag,7127,C(C(=O)NCc1ccc(C2CC2c2cc(C(=O)N)ccc2)cc1)c1ccc(C(N2CCC(CCNC(=O)CNC(=O)C3NCC3(F)F)CC2)cc1,0.0,
PPS,invalid_flag,7155,c1(C(=O)N2CCC(CC(N3CC(COc4ccc(C(N)=O)cc4)CC3)C2)ccc(C(=O)N)cc1,0.0,
PPS,invalid_flag,7163,c1c(C(C2CCC(NC(=O)Nc3sccc3)CC2)cccc2ccccc12,0.0,
PPS,invalid_flag,7169,c1c(N2CCC(NCC(=O)N)CC2)ccc(C2CC2c2ccc(C(NC(CO)CO)=O)cc2)cc1,0.0,
PPS,invalid_flag,7177,c1c(C(=O)NCc2ccc(C(NO)=O)cc2)ccc(C2CC2c2ccc(C(NC)=O)cc2)cc1,0.0,
PPS,invalid_flag,7187,c1cc(C2CC2C(=O)NCCC(=O)NCc2ccc(NC(=O)CNC(=O)Nc3ccc(CC(=O)N)cc3)cc2ccc1,0.0,
PPS,nonnegative_score,7189,C=S(=O)(Cc1ccc(C(N)=O)cc1)C1CCN(C(=O)C2CCN(C(=O)CC3CC3C3CC3c3ccc(Cc4cccc(C(N)=O)c4)cc3)C2)C1,0.0,
PPS,invalid_flag,7203,c1c(C(=O)NCc2ccc(Cn3cc(C(=O)N)ccc3)cc2)ccc(C(=O)N2CCC(Cn3cccc3)CC2)c1,0.0,
PPS,invalid_flag,7215,c1c(CNC2C3CC(c2ccc(N)cc2)CC3)ccc(Oc2ccc(C(N)=O)cc2)c1,0.0,
PPS,invalid_flag,7229,c1cccc(C(=O)NC(=CCN2CCC(CCc3ccc(C(N)=O)cc3)CC2)C)cc1,0.0,
PPS,invalid_flag,7232,C1CC(CCC(=O)NCCc2ccc(Cn3cc(C(NCc4cc(CN)ccc4)=O)ccc3[nH]c2=O)C(=O)N1,0.0,
PPS,invalid_flag,7239,C1C2(CN(CCc3ccc(C(N)=O)cc4)CC3)CC1CC(NCc1ccc(C(=O)N)cc1)C2,0.0,
PPS,invalid_flag,7253,C(Oc1ccc(Oc2ccc(C(=O)N)cc2)ccc1)CC1CN(CCc2cc(C(N)=O)ccc2)CC1,0.0,
PPS,invalid_flag,7270,c1(C2CC2CN2CCC(c3cc(C(=O)N)ccc3)CC2)ccc(C(=O)N)c1,0.0,
PPS,invalid_flag,7291,c1(CC2Cc3ccc(C(N)=O)cc3C2)ccc(CN2CCC(C(=O)NCC(=O)N)CC2)c1,0.0,
PPS,invalid_flag,7292,c1c(C2N(CCNc3ccc(C(NO)=O)cc3)CC3)cccc2cccc1,0.0,
PPS,invalid_flag,7293,C1C(Oc2ccc(C(NC3CCN(Cc4ccc(C(N)=O)cc4)CC3)cc2)CCC1CNCC1COc2ccccc21,0.0,
PPS,invalid_flag,7304,C1C(C(=O)NCc2ccc(CNC(CO)Cc3ccc(C(=O)N)cc3)cc2C(=O)CC1,0.0,
PPS,invalid_flag,7312,c1c(Cn2cc(C(=O)NCc3ccc(C(=O)N)cc3)ccc2)cccn1,0.0,
PPS,invalid_flag,7333,n1cc(C(=O)N2CCC3CN(CCc4ccc(C(NCc5ccc(C(=O)N)cc5)N4)CC3)=O)cc2ccc1,0.0,
PPS,invalid_flag,7351,C(=C1C2C(=O)N(Cc3ccc(C(N)=O)cc3)CC2)CC(Cc2ccc(C(=O)N)cc2)O1)CCc1ccc(C(=O)N)cc1,0.0,
PPS,invalid_flag,7369,c1(C2CCC(NC(=O)Cc3ccc(C(=O)N)cc3)C2)ccc(C(=O)N)c1,0.0,
PPS,invalid_flag,7376,c1c(C2CN(CC3CCN(Cc4ccc(N)cc4)CC3)CC2)ccc(C(=O)NC2CCN(Cc3ccc(C(=O)N)cc3)CC2)cc1,0.0,
PPS,invalid_flag,7378,ONC(=O)CC(Cc1cc(C(N2CCC(Cn3cc(C(=O)N)ccc3)CC2)=O)ccc1)c1ccc(C(=O)N)cc1,0.0,
PPS,invalid_flag,7428,C(C1CCC(CCc2cc(C(N)=O)ccc2)CC1)c1ccc(C(NCCC(=O)N2CCC(C3CC3)(C(=O)N)CC2)cc1,0.0,
PPS,invalid_flag,7440,c1c(C(=O)N)ccc(C2CCC(NCC(=O)N)CC2c1ccc(C(N2CC3C(CCNC3)C2)=O)c1,0.0,
PPS,invalid_flag,7462,c1c(C(C2CN(Cc3cc(C(=O)N)ccc3)CC2)CC#N)ccc(C2CC2c2ccc(C(=O)N)cc2)cc1,0.0,
PPS,invalid_flag,7471,[nH]1c2ccc(C(=O)N)cc2ccc1CC1CCN(CCc2cc(F)c(C(=O)N)cc2)CC1,0.0,
PPS,invalid_flag,7478,C1c2ccc(CCNCC3CCc4cc(C(N)=O)ccc4CC3CN2CC1CC#N,0.0,
PPS,invalid_flag,7484,C1C(C(=O)NCc2cc(F)cc(C(Nc3ccc(C(NCc4ccccc4)=O)cc3)=O)cc2)CC1CNCC1C(=O)NCC1,0.0,
PPS,invalid_flag,7495,C1C2CC1CC(C1CC1C(=O)NC(Cc1ccccc1)C2NCC1CC1c1cc(C(=O)N)ccc1,0.0,
PPS,invalid_flag,7502,C(C(Cc1ccc(C(N2CCC(Cc3ccc(C(=O)N)cc3)CC2)=O)cc1)Cc1ccc(C(N2CC[N+](C)([O-])CC2)(=O)=O)cc1)=O,0.0,
PPS,invalid_flag,7510,c1ccc(C(=O)NCc2ccc(C(=O)NCc3ccc(CN)cc3)cc2)ccc1NCc1cc(C(=O)N)ccc1,0.0,
PPS,invalid_flag,7515,Nc1ccc(C2CCC(NCCc3ccc(C(=O)N)cc3)CC2)ccc1CCCc1cc(C(=O)N)ccc1,0.0,
PPS,invalid_flag,7520,c1(C(=O)N2CCC(Cc3cc(C(=O)NCc4ccc(C(=O)N)cc4)CC3)cc2)ccc(C2CC2c2ccc(CN)cc2)cc1,0.0,
PPS,invalid_flag,7529,Fc1ccc(C(=O)NCc2ccc(C(NO)=O)cc2)ccc1Cc1ccc(C(=O)N2CCC(CNC)CC2)cc1,0.0,
PPS,invalid_flag,7531,C1C2N(CC1)CC(C(=O)N1CCC(c3ccc(NCc4ccc(C(NO)=O)cc4)=CC3)CC1)C2,0.0,
PPS,invalid_flag,7533,C(C(=O)Nc1ccc(C2CC2NCc2ccc(C(=O)N)cc2)ccc1)c1cc(C(=O)N)ccc1,0.0,
PPS,invalid_flag,7535,c1c(C(=O)NCC2CCN(CCc3cc(C(=O)N)ccc3)CC2)ccc(C2CC2c2ccc(C(NO)=O)cc2)cc1,0.0,
PPS,invalid_flag,7550,[nH]1c2c(CCCc3ccc(C(NO)=O)cc3)cccc2ccc1CCC#N,0.0,
PPS,invalid_flag,7556,C1CCC(CC(C(=O)N2c3ccccc3CN2CC(=O)NCc2ccc(C(O)=O)cc2)CC1,0.0,
PPS,invalid_flag,7565,c1c(C(=O)NCc2ccc(C(=O)N)cc2)ccc(Cn2cc(C(=O)NCc3ccc(N)cc3)ccc2)c1,0.0,
PPS,invalid_flag,7600,C1(C(=O)NCc2ccc(C(NCc3ccc(Cn4cccc4)c3)=O)cc2)CC(C(=O)N)CC1,0.0,
PPS,invalid_flag,7614,c1c(CC2CCC(NC(=O)CN)CC2)ccc(C2CC2c2ccc(C(=O)N)cc2)cc1,0.0,
PPS,invalid_flag,7615,c1c(C(=O)NCCc2ccc(C(=O)N)cc2)ccc(C2CC2c2ccc(C(=O)N)cc2)cc1,0.0,
PPS,invalid_flag,7627,c1(C(NC2CCN(CCc3ccc(C(C(NO)=O)CC(=O)N)cc3)=O)CC2)ccc(C(=O)N2CCC(Cc3ccc(C(=O)N)cc3)CC2)cc1,0.0,
PPS,invalid_flag,7639,C(=C1CC1CCc1ccc(C2CC(NC(=O)Nc3ccccc3)CC2)c1)CO,0.0,
PPS,invalid_flag,7655,c1c(C2CC2c2cc(C(=O)N)ccc2)ccc(C(=O)NCc2cccc(C(NC3CC(C(=O)N)CC3)c2)c1,0.0,
PPS,invalid_flag,7670,c1(C(=O)NCc2cc(C(=O)N)ccc2)ccc(C(=O)N2CCC(CC2Cc3ccc(N)cc3)CC2)cc1,0.0,
PPS,invalid_flag,7674,c1(C=Cc2ccc(C(NCc3ccc(C(NO)=O)cc3)=O)cc2)ccc(C(C2CC2C(=O)N)cc1,0.0,
PPS,invalid_flag,7696,c1c(C(N2CCC(C(NCc3ccc(N)cc3)=O)CC2)=O)ccc(C2CCN(CCc3ccc(C(=O)N)cc3)CC2)cc1,0.0,
PPS,invalid_flag,7697,C(n1cc(C=CC(=O)c2ccc(C(=O)N)cc2)ccc1F)Cc1ccc(C(=O)N)cc1,0.0,
PPS,invalid_flag,7698,c1(NC(=O)C2CCC(NCc3ccc(C(=O)N)cc3)CC2)ccc(C(=O)N)c1,0.0,
PPS,invalid_flag,7703,c1(C2CC2CNCc2cc(C(=O)N)ccc2)ccc(Cn2cc(C(=O)N)ccc2)cc1,0.0,
PPS,invalid_flag,7721,C1C(C(=O)C2CCC(N(Cc3ccc(C(NO)=O)cc3)=O)CC2)CC1NCc1ccc(C(=O)N)cc1,0.0,
PPS,invalid_flag,7741,c1c(C(=O)NCc2ccc(C(=O)N)cc2)ccc(C2CC2c2ccc(C(NCCC(=O)N)=O)cc2)cc1,0.0,
PPS,invalid_flag,7744,C1CC(C(=O)Nc2ccc(C(=O)N)cc2)CC1CCC1CCC(=Cc2ccc(C(=O)N)cc2)O)CC1,0.0,
PPS,invalid_flag,7764,c1ccc(C(=O)NCc2ccc(C(=O)N)cc2)ccc1CC1CCN(CCc2ccc(C(N)=O)cc2)CC1,0.0,
PPS,invalid_flag,7779,c1c(C(=O)NCc2ccc(C(=O)NCc3ccc(C(O)(C)C)cc3)cc2)ccc(C(N2CCC(c3ccc(C#N)cc3)=O)CC2)=O)c1,0.0,
PPS,invalid_flag,7783,c1(C)c(C(=O)N2CCC(CCc3cc(N)ccc3)CC2)ccc(C(=O)NCc2ccc(CN)cc2)cc1,0.0,
PPS,invalid_flag,7784,C1NCC2C1c1cc(C(NC(CC(=O)c3ccc(C(NCC(=O)N)=O)cc3)=O)N)ccc1F)CC2,0.0,
PPS,invalid_flag,7803,c1(Cc2ccc(C(=O)NCCc3ccc(C(=O)N)cc3)cc2)ccc(C2CC2C(=O)N(CC(c2cc(C(=O)N)ccc2)=O)cc1,0.0,
PPS,invalid_flag,7806,c1c(C(=O)NCc2ccc(CN)cc2)ccc(C2CC2c2ccc(C(=O)N)cc2)cc1,0.0,
PPS,invalid_flag,7807,c1c(C(=O)NCCc2ccc(C(=O)N)cc2)ccc(C2CC2c2ccc(C(NCc3ccc(C(N)=O)cc3)=O)cc2)cc1,0.0,
PPS,invalid_flag,7809,C(C(O)(CCc1ccc(C(N2CCC(N3Cc4ccccc4CC3)=O)nc2)CC1)=O)CCc1ccc(C(NO)=O)cc1,0.0,
PPS,invalid_flag,7814,c1c(C(NCc2ccc(C(NCCC(=O)N)C)cc2)=O)ccc(C2CC2c2ccc(C(NCc3ccccc3)=O)cc2)cc1,0.0,
PPS,invalid_flag,7821,c1c(C(=O)NCCc2ccc(Cn3cc(C(=O)N)ccc3)cc2)ccc(Cn2ccc(C(=O)N)c2)c1,0.0,
PPS,invalid_flag,7830,c1c(C(N2CCC(C3CC2c2ccc(C(=O)N)cc3)CC2)=O)ccc(C2CC2(C(=O)N)CC1,0.0,
PPS,invalid_flag,7837,C1CC(C(CNC(c2ccc(C(N(CC(=O)N)O)cc2)=O)O)CCC1Cc1ccc(C(N2CCN(CCO)CC2)=O)cc1,0.0,
PPS,invalid_flag,7852,C(=Cc1ccc(C(=O)N2CCC(CCC(=O)N)CC2)cc1)c1ccc(C(NCC2CCN(Cc3ccc(C(N)=O)cc3)=O)CC2)cc1,0.0,
PPS,invalid_flag,7876,c1c(C(=O)NCCC2COc3ccc(N4CCN(CCNC(=O)Nc5ccccc6)CC4)cc3C2)cccc1,0.0,
PPS,invalid_flag,7878,C(=Cc1cccc2c(C3CCN(Cc4ccc(C(NO)=O)cc4)C3)ccc21)CCCn1cccc1,0.0,
PPS,invalid_flag,7879,c1c(Cn2cc(C(=O)N)ccc2=O)ccc(C2CC2c2ccc(C(NCC(=O)N)N)cc2)cc1,0.0,
PPS,invalid_flag,7882,c1c(C(N(CC(=O)N2CC(C(=O)N)CC2)N)Cc2ccc(C(=O)N)cc2)ccc(Cn2cc(C(=O)N)ccc2)c1,0.0,
PPS,invalid_flag,7883,c1(NC(=O)N2CCC(CCc3ccc(C(NO)=O)cc3)CC2)ccc(C(=O)N)c1,0.0,
PPS,invalid_flag,7898,c1cc(CCC(=O)NCCc2ccc(C(=O)N)cc2)ccc1C1CC2CN(Cc3ccc(C(=O)N)cc3)CC2)CC1,0.0,
PPS,invalid_flag,7937,C(C(=O)N(Cc1ccc(C(N2CCC(Cc3ccc(C(=O)N)cc3)=O)CC2)cc1)=O)Cc1ccc(C(=O)N)cc1,0.0,
PPS,invalid_flag,7945,C1CC(NCC2Cc3ccccc3CC2)CCN(CCc2cc3ccc(C)cc3[nH]c(=O)c2)CC1,0.0,
PPS,invalid_flag,7962,c1(C(NC2CCN(CCc3ccc(C(NO)=O)cc3)=O)CC2)cccc(C(F)(F)F)c1,0.0,
PPS,invalid_flag,7968,C1CC(CC2CCc3cc(C(N)=O)ccc32)CC(C(N2CCN(CCc3ccc(C(NO)=O)cc3)=O)CC2)C1,0.0,
PPS,invalid_flag,7985,C(C1CCC(OCc2ccc(C(=O)N)cc2)CC1)Cc1ccc(C(N2CCC(CCc3cc(N)ccc3)=O)CC2)=O)cc1,0.0,
PPS,invalid_flag,7987,C(c1ccc(C(N2CCC(C(O)Cc3ccc(C(N)=O)cc3)=O)CC2)cc1)=O)c1ccc(C(N2CC(O)CC2)=O)cc1,0.0,
PPS,invalid_flag,8006,O=C(c1ccc(C(=O)Nc2cc(C(N)=O)ccc2)cc1)c1ccc(C(N2CC(C(=O)NCc3ccc(C(N)=O)cc3)N)CC2)=O)cc1,0.0,
PPS,invalid_flag,8010,c1(=O)c(C(=O)NCC2C(NCc3cc(C(=O)N)ccc3)CC2)ccc(C(=O)N2CC(F)(F)CC2)c1,0.0,
PPS,invalid_flag,8024,c1(C(=O)NCc2ccc(C(NO)=O)cc2)ccc(C2CCc2cc(C(=O)N)ccc2)c1,0.0,
PPS,invalid_flag,8034,C(C(=O)C=C(N1CCC(C(=O)N)CC1)Cc1ccc(C(NC2CCN(CC2)CC#N)cc1)=O)CC#N,0.0,
PPS,invalid_flag,8054,c1(C2CN(CCC3CCN(C(=O)Nc4ccc(C(=O)N)cc4)C3)CC2)cccc(C(N2CCN(CC=Cc3ccc(O)cc3)CC2)=O)cc1,0.0,
PPS,invalid_flag,8071,c12ccc(C(=O)NCc3ccc(C(NCc4ccc(C(=O)N)cc4)=O)cc3cc1)ccc2C(=O)N,0.0,
PPS,invalid_flag,8072,c1(C=C2C(=O)N(c3ccc(C(NCCS(=O)(N)=O)cc3)CC2)ccc(C(=O)N)cc1,0.0,
PPS,invalid_flag,8073,c1c(C(=O)NC(CN2CC(O)C2)Cc2cc(C(N)=O)ccc2)ccc(C(=O)N2CC(c3ccc(C(N)=O)cc3)NCC3)cc12,0.0,
PPS,invalid_flag,8076,O=C(OCCc1ccc(C(N2CCN(CCc3cc(C(=O)N)ccc3)CC2)=O)cc1)=Cc1ccc(C(=O)N)cc1,0.0,
PPS,invalid_flag,8138,c1(C(=O)NCC(c2ccc(C(N)=O)cc2)=O)ccc(C(=O)NC2c3ccc(CN)cc3CC2)c1,0.0,
PPS,invalid_flag,8142,c1c(CCn2ccc(-c3cc(C(NCc4ccc(C(=O)N)cc4)=O)ccc3)cc2)ccc(C(=O)N)c1,0.0,
PPS,invalid_flag,8150,c1c(C(=O)NCc2ccc(C(=O)NCc3ccc(C(=O)N)cc3)ccc2)ccc(C2CC2c2ccc(C(=O)N)cc2)c1,0.0,
PPS,invalid_flag,8155,c12ccc(C(=O)NC3CCC(NCc4ccc(C(NO)=O)cc4)=CC3)ccc1cccc2,0.0,
PPS,invalid_flag,8156,C1(N2CCC(CCNC(=O)Nc3ccc(C(N)=O)cc3)=O)CC2)CCC1Cc1ccc(C(=O)N)cc1,0.0,
PPS,invalid_flag,8165,c1(Cc2ccc(C(NO)=O)cc2)ccc(C2C(O)CC(C(=O)N2Cc3ccc(C(N)=O)cc3C2)cc1,0.0,
PPS,invalid_flag,8192,c1([N+]([O-])=O)cc(C2CC2CNC2Cc3cc(C(=O)N)ccc3C2)nc1,0.0,
PPS,invalid_flag,8207,C(CC1CCN(CCc2ccc(C(NO)=O)cc2)=CC1)Cc1ccc(C(N2CC(O)CC2)=O)cc1,0.0,
PPS,invalid_flag,8228,c1c(Oc2ccc(NCc3ccc(CN)cc3)ccc2)ccc(C2CC2c2cc(C(N)=O)ccc2)c1,0.0,
PPS,invalid_flag,8248,c1(CC2CCN(C(=O)Cc3ccc(C(NO)=O)cc3)CC2)ccc(C(=O)NC2C(O)CCC2)c1,0.0,
PPS,invalid_flag,8321,C12C(CCNC1)Cc1cccc(OCc3ccc(C(=O)N)cc3)cc12,0.0,
PPS,invalid_flag,8322,c12c(ccc(C(=O)NCCc3ccc(C(NO)=O)cc3)cc1)ccc(C(NC(c1cc(C)ccc1)=O)=O)c2,0.0,
PPS,invalid_flag,8328,c1cc(C2CC2CNCC2CCN(C(=O)C3c4ccccc4CC3)CC2)nc1,0.0,
PPS,invalid_flag,8391,c1c(C(=O)N)cc(C2CC2c2cc(C(=O)N)ccc2)cc1CC1CC1CN)C,0.0,
PPS,invalid_flag,8419,c1cc(C(C2CC2CN)C2Cc2ccc(C(=O)N)cc2)ccc1CC(=O)N,0.0,
PPS,invalid_flag,8421,c1c(C(C2CCC(NCc3ccc(C(N)=O)cc3)N)CC2)=O)scc1CC(F)(F)F,0.0,
PPS,invalid_flag,8423,n1(Cc2ccc(C(NCc3cccc(C(=O)NC)c3)=O)ccc2)ccc2ccc(C(=O)N)cc2c1=O,0.0,
PPS,invalid_flag,8437,c1c(C(=O)NCc2ccc(C(NO)=O)cc2)ccc(Cn2cc(C(=O)N)ccc2)c1,0.0,
PPS,invalid_flag,8446,C(=O)(c1ccc(C(N2CCC(CCc3ccc(C(N)=O)cc3)(O)CC2)C)cc1)=O,0.0,
PPS,invalid_flag,8512,n12cc(C(N)=O)ccc1c(C1CCC1)ccc2CNCc1ccc(C(=O)N)cc1,0.0,
PPS,invalid_flag,8537,c1cc(C2CN(Cc3cc(C(=O)N)ccc3)CC2)ccc1CCCC(N1CC2(CC(O)C2)=O)CC1)=O,0.0,
PPS,invalid_flag,8562,C1Cc2cc(C(=O)N)ccc2C1Cc1ccc(C(=O)N)cc1CC(=O)NCc1ccc(C(N)=O)cc1)CC(=O)N,0.0,
PPS,invalid_flag,8569,c1c(C(=O)N)ccc(C2CC2NCc2cc(C(=O)N)ccc2CN)cc1,0.0,
PPS,invalid_flag,8606,c1c(C(N2CCC(CNCCc3ccc(C(N)=O)cc3)=CC2)=O)ccc(C2CC2c2ccc(C(=O)N)cc2)cc1,0.0,
PPS,invalid_flag,8622,c1(C(=O)c2ccc(Cn3cc(C(NC(c4ccc(C(=O)N)cc4)=O)C)ccc3[nH]2)ccccc1-c1ccc(C(=O)N)cc1,0.0,
PPS,invalid_flag,8625,c1(C2C(O)CC(CCN2Cc3ccc(F)cc3C2)ccc(C(=O)N)cc1CN,0.0,
PPS,invalid_flag,8650,c1c(C2CN(CCC3CCN(CC(c4cc(F)c(O)cc4)O)CC3)CC2)ccccc1,0.0,
PPS,invalid_flag,8690,n1(CCC2CC2c2ccc(C(=O)N)cc2)cc(C2CC2c2ccc(C(=O)N)cc2)ccc1CN,0.0,
PPS,invalid_flag,8752,c1(CN2CCC(CC(C(=O)N)N)CC2)ccc(C(=O)N2CCN(CCCC3Cc4cc(N)ccc4NC3)cc2CC1,0.0,
PPS,invalid_flag,8765,c1c(C2CCN(CCNC3Cc4ccc(C(N)=O)cc4C3)CC2)ccc(C2CC2c2ccc(C(N)=O)cc2)cc1,0.0,
PPS,invalid_flag,8768,C1C(COc2ccc(CN3CCC(CC(=O)N)CC3)cc2)CC1CC(=O)N(CCN1CC2(Cc3ccc(C(N)=O)cc3CO2)CC1,0.0,
PPS,invalid_flag,8807,c1c(C(=O)NCc2ccc(C(=O)N)cc2)ccc2ccc(C(=O)N)cc2c1,0.0,
PPS,invalid_flag,8811,[nH]1c2c(ccc(C(=O)N)c2)ccc1CC1CC1CC1CCC(N)CC1,0.0,
PPS,invalid_flag,8827,C1CC(C(C(N2CCN(Cc3ccc(C(=O)N)cc3)=O)CC2)=O)CC1Oc1ccc(C(N)=O)cc1,0.0,
PPS,invalid_flag,8838,n1(Cc2ccc(C(=O)N)cc2)ccc(C(=O)N2CCC(CCc3ccc(C(=O)N)cc3)CC2)cc1,0.0,
PPS,invalid_flag,8842,c1(=O)c(Cc2ccc3ccccc3[nH]2)c(C2CN(Cc3ccccc3)CC2)ccc(C(=O)N)c1,0.0,
PPS,invalid_flag,8889,c1c(C2CC2c2ccc(C(N)=O)cc2)ccc(C(N2CCC(CCN)(F)(F)CC2)=O)c1,0.0,
PPS,invalid_flag,8934,C1C(C(=O)N2CCC(NCc3ccc(C(=O)N)cc3)CC2CNCC1C(C(=O)N1CCN(Cc2ccc(Oc3ccc(C(=O)N)cc3)cc2)CC1,0.0,
PPS,invalid_flag,8941,CC(C(=O)N1CC(Oc2ccc(C(=O)N)cc2)CC1CN1CCC(Cn2cc(C(=O)N)ccc2)CC1)C,0.0,
PPS,invalid_flag,8972,c1(CN2CCCC2CNCC2Cc3cc(C(=O)N)ccc3C2)ccc(CN2CCC(C(=O)N)CC2)c1,0.0,
PPS,invalid_flag,9073,c1cc(C2CC2c2cc(C(N)=O)ccc2)ccc1C1CC1CC2CC1CN(Cc1ccc(C(=O)N)cc1)C2,0.0,
PPS,invalid_flag,9074,C1CCC(NCC(c2cc3cc(C(=O)N)ccc3[nH]2)=O)CC1CN1CCC(n2cc(C(=O)N)ccc2)C1,0.0,
PPS,invalid_flag,9093,C1CCc2c1ccc(CN(CCC(=O)Nc1ccc(OC)cc1)C)CC2,0.0,
PPS,invalid_flag,9108,C1NCCC(C(=O)NCN2c3ccc(C(N)=O)cc3CC2)Cc1cc(C(=O)N)ccc1CCCN,0.0,
PPS,invalid_flag,9122,Fc1cc(CN2CCC(CCn3cc(C(=O)N)ccc3)CC2)ccc1C1CC1c1cc(C(=O)N)ccc1,0.0,
PPS,invalid_flag,9135,c1cc(C2CN3CCC(CN(Cc4ccc(Oc5ccc(C(=O)N)cc5)CC4)cc32)CCNCC1F,0.0,
PPS,invalid_flag,9155,c1(=O)c2cc(C(=O)N)ccc2[nH]c1C1CN(Cc2ccc(C(=O)N)cc2)CC1,0.0,
PPS,invalid_flag,9184,C1Cc2cc(C(Nc3ccc(C(=O)N)cc3)CC3c4ccccc4C3)cc2CN1CC=CCN1CCC(O)CC1,0.0,
PPS,invalid_flag,9266,c1cc(N2CCC(CCc3ccc(C(=O)N)cc3)CC2)CCNCC1CN,0.0,
PPS,invalid_flag,9271,c1cc2cc(CC(=O)NCc3cccc(C(=O)N)c3)ccc2ccc1CC1Cc2c(cc(C(=O)N)cc2)C1,0.0,
PPS,invalid_flag,9295,C1(CN2CCC(CN3CCC(c4cc(C(=O)N)ccc4)CC3)CC2)C1C(=O)N,0.0,
PPS,invalid_flag,9305,C1C(C(C(=O)N2CCN(c3cc(C(=O)N)ccc3)CC2)C(CN)CC1c1ccc(CN)cc1,0.0,
PPS,invalid_flag,9331,n1(CC2CCC(Cc3ccc(C(=O)N)cc3)CC2)ccc(C(=O)N)cc1,0.0,
PPS,invalid_flag,9377,c1cc(C2CN(CCN3CCC(Cc4ccc(C(N)=O)cc4)CC3)CC2)CCC1C[N+]([O-])=O,0.0,
PPS,invalid_flag,9393,C1C(N2CC(c3cc3c(ccc(C(=O)N)c3)CC2)CCN(Cc2cc3c(cccc3)[nH]2)CC1,0.0,
PPS,invalid_flag,9443,Fc1ccc(CN2CCC(NCC3Cc4cc(C(=O)N)ccc4)CC3)CC2)cc1F,0.0,
PPS,invalid_flag,9450,c1c(CN2CCC2(CCNC(=O)Nc2ccc3cc(C(=O)N)ccc3c2)ccc(CN2CC(O)C2)c1,0.0,
PPS,invalid_flag,9519,C1C(C)Cc2c1cc1c(cc(C(=O)N)cc1)C2C1CCN(CCc2ccc(C(=O)N)cc2)CC1,0.0,
PPS,invalid_flag,9521,c1ccc2cc(C(=O)NCc3cc(C(=O)N)ccc3)ccc2[nH]1,0.0,
PPS,invalid_flag,9571,c1cc(C2CC3NC(C2)CC(Cc2ccc(C(=O)N)cc2)CC3)CCC1CCN,0.0,
PPS,invalid_flag,9586,c1ccc(C2CN(Cc3cc(CCc4cc(C(=O)N)ccc4)CC3)CC2)cc1,0.0,
PPS,invalid_flag,9587,c1ccc(CN2CC3C(CN(Cc4cc(C(=O)N)ccc4)C3CC2)CNCC1Cc1ccc(C(=O)N)cc1,0.0,
PPS,invalid_flag,9654,O(c1ccc(C2CN(Cc3ccc(C(=O)N)cc3)CC2)cc1CN1CCCC1CN1CCC(COc2ccc(C(=O)N)cc2)CC1,0.0,
PPS,invalid_flag,9668,[nH]1cc(C2CCN(CCNC(=O)Nc3ccc(C(=O)N)cc3)CC2)ccc1F,0.0,
PPS,invalid_flag,9678,c1ccc(C(=O)NCc2cc(C(=O)N3Cc4ccc(C(=O)N)cc4C3)ccc2CCNCc1ccccc1,0.0,
PPS,invalid_flag,9700,c1(C2CN(Cc3ccc(C(=O)N)cc3)CC2)ccc(C(=O)N2Cc3c(cccc3)CC2)c1,0.0,
PPS,invalid_flag,9705,c1(C(=O)CCC(=O)N2CCN(c3cc(C(=O)N)ccc3)CC2)ccc(CNC2Cc3ccc(CN)cc3C2)c1,0.0,
PPS,invalid_flag,9725,c1cc(C2CCN(CCNC3CCN(Cc4ccc(C(=O)N)cc4)CC3)CC2)CC1CN,0.0,
PPS,invalid_flag,9777,c1ccc(COc2cccc(CN3CC(Cc4ccc(C(=O)N)cc4)CC3)cc2)cc1,0.0,
